用户：橡胶万岁:回答问题(29-05-13),SpanFromLeft
总回答数：998； 总支持数：1936； 总反对数：154；平均支持数1.93988；,SpanFromLeft
Answer ID,Post Date,Vote-up,Vote-down,Title
208097,2012-06-01,0,0,Hyperlink["补觉有没有什么科学规律指导？", "http://www.guokr.com/answer/208097/redirect/"]
209448,2012-06-03,0,0,Hyperlink["现在能有什么不违禁的兴奋剂或致幻剂吗？", "http://www.guokr.com/answer/209448/redirect/"]
209582,2012-06-03,0,0,Hyperlink["当年你是怎么高考的？你超常发挥了吗？哪门值得拿粗来炫耀？", "http://www.guokr.com/answer/209582/redirect/"]
217593,2012-06-08,0,0,Hyperlink["要拍毕业照了，你们有哪些拍毕业照的创意？", "http://www.guokr.com/answer/217593/redirect/"]
224318,2012-06-12,0,0,Hyperlink["究竟怎么样可以算成功人士？", "http://www.guokr.com/answer/224318/redirect/"]
226401,2012-06-13,0,0,Hyperlink["跟现任逛街然后在街上碰见分手的前任应该如何表现？", "http://www.guokr.com/answer/226401/redirect/"]
235205,2012-06-18,0,0,Hyperlink["抽油烟机上积攒的污垢是什么构成的？为什么它们很难被清洗掉？", "http://www.guokr.com/answer/235205/redirect/"]
235212,2012-06-18,0,0,Hyperlink["钞票用的是什么纸？", "http://www.guokr.com/answer/235212/redirect/"]
237047,2012-06-19,0,0,Hyperlink["母系社会为什么会存在？", "http://www.guokr.com/answer/237047/redirect/"]
237830,2012-06-19,0,0,Hyperlink["当我看到一个人的网络昵称跟虚拟头像时，大脑会勾勒出这个人的大概轮廓，根据什么呢？", "http://www.guokr.com/answer/237830/redirect/"]
239169,2012-06-20,0,0,Hyperlink["BF反對科幻小說，该如何跟他说理？", "http://www.guokr.com/answer/239169/redirect/"]
239179,2012-06-20,0,0,Hyperlink["性的存在对爱的维持能起到什么作用？", "http://www.guokr.com/answer/239179/redirect/"]
239206,2012-06-20,0,0,Hyperlink["西瓜应该沿经线切，还是沿纬线切？", "http://www.guokr.com/answer/239206/redirect/"]
239910,2012-06-20,0,0,Hyperlink["为什么航天任务相机选择了尼康？", "http://www.guokr.com/answer/239910/redirect/"]
239919,2012-06-20,0,0,Hyperlink["你所学的专业中，有哪些非专业人士不知道的槽点？", "http://www.guokr.com/answer/239919/redirect/"]
241709,2012-06-21,0,0,Hyperlink["与180cm以上男生结婚生育，孩子患遗传病的概率是否更高？", "http://www.guokr.com/answer/241709/redirect/"]
241717,2012-06-21,0,0,Hyperlink["男人该如何挑选安全套？", "http://www.guokr.com/answer/241717/redirect/"]
241724,2012-06-21,0,1,Hyperlink["地铁行驶时为何会鸣笛？", "http://www.guokr.com/answer/241724/redirect/"]
242541,2012-06-21,0,0,Hyperlink["世界上可以查到的史料中，最早的经济危机是什么时候？有什么影响？", "http://www.guokr.com/answer/242541/redirect/"]
242548,2012-06-21,0,0,Hyperlink["妻子挣钱比较多的家庭是否更容易发生危机？", "http://www.guokr.com/answer/242548/redirect/"]
242575,2012-06-21,0,0,Hyperlink["神州九号发射升空了，我在想有没有侵犯神州笔记本电脑的商标权~", "http://www.guokr.com/answer/242575/redirect/"]
242582,2012-06-21,0,0,Hyperlink["世界各国的火车票、飞机票都是如何办理的 ?都是自动网上售票么？", "http://www.guokr.com/answer/242582/redirect/"]
242792,2012-06-21,0,0,Hyperlink["经济发展中人力资本能起到多么重要的作用？", "http://www.guokr.com/answer/242792/redirect/"]
242845,2012-06-21,0,0,Hyperlink["为什么中国政府要购买美国国债？", "http://www.guokr.com/answer/242845/redirect/"]
242851,2012-06-21,0,0,Hyperlink["恋爱时如何分配各项支出能够产生较好的效果？", "http://www.guokr.com/answer/242851/redirect/"]
242869,2012-06-21,0,0,Hyperlink["为什么会有城市以赌博知名？", "http://www.guokr.com/answer/242869/redirect/"]
242881,2012-06-21,0,0,Hyperlink["求学国关和外交以及国际经济神人吐槽，这专业到底以后能干什么？", "http://www.guokr.com/answer/242881/redirect/"]
242885,2012-06-21,0,0,Hyperlink["使用swot分析法的经验，你有哪些想分享？", "http://www.guokr.com/answer/242885/redirect/"]
242971,2012-06-21,0,0,Hyperlink["世界各国的经济发展史最后都是以工业为主么？有没有以发展农业为主的国家？", "http://www.guokr.com/answer/242971/redirect/"]
243025,2012-06-22,0,0,Hyperlink["为什么沃尔玛会打败其他超市？", "http://www.guokr.com/answer/243025/redirect/"]
243031,2012-06-22,0,0,Hyperlink["用户选择是否接受广告", "http://www.guokr.com/answer/243031/redirect/"]
243588,2012-06-22,0,0,Hyperlink["对于幻想或架空作品，好设定是否比好情节更重要？", "http://www.guokr.com/answer/243588/redirect/"]
243600,2012-06-22,0,0,Hyperlink["为什么时尚界里的造型师、美发师、美容师、摄影师都是男性居多，他们比女性更有优势吗？", "http://www.guokr.com/answer/243600/redirect/"]
243624,2012-06-22,0,0,Hyperlink["网上传播高考试卷，有知识产权的问题么", "http://www.guokr.com/answer/243624/redirect/"]
243643,2012-06-22,0,0,Hyperlink["请问有参加中国税务咨询师考试的人吗？", "http://www.guokr.com/answer/243643/redirect/"]
243654,2012-06-22,0,0,Hyperlink["高考完长假怎么准备大学课程？", "http://www.guokr.com/answer/243654/redirect/"]
243679,2012-06-22,0,0,Hyperlink["中国大学欠款很多，是真的吗？大学如何盈利呢？", "http://www.guokr.com/answer/243679/redirect/"]
243719,2012-06-22,0,0,Hyperlink["我是今年高考生，平时理科成绩很好，真心求教大学学数学和物理的前途如何？", "http://www.guokr.com/answer/243719/redirect/"]
243725,2012-06-22,0,0,Hyperlink["上大学和自学究竟有什么区别？", "http://www.guokr.com/answer/243725/redirect/"]
243754,2012-06-22,0,0,Hyperlink["“熊猫”是熊类，但为什么后缀名为“猫”？", "http://www.guokr.com/answer/243754/redirect/"]
245881,2012-06-23,0,0,Hyperlink["养一只（非名贵）猫的成本是多少？", "http://www.guokr.com/answer/245881/redirect/"]
246034,2012-06-23,0,0,Hyperlink["记得媒体老在说：人均gdp在2000美元左右是一个国家问题爆发的高峰期。。。", "http://www.guokr.com/answer/246034/redirect/"]
247598,2012-06-24,0,0,Hyperlink["果壳怎么不建经济小组？经济话题没人感兴趣么？", "http://www.guokr.com/answer/247598/redirect/"]
247613,2012-06-24,0,0,Hyperlink["果壳能开个各国经济政治人民物价生活水平的小组么", "http://www.guokr.com/answer/247613/redirect/"]
247623,2012-06-24,0,0,Hyperlink["中国古代长期都是农业经济，这种经济形态有什么特点？ ", "http://www.guokr.com/answer/247623/redirect/"]
251761,2012-06-26,0,0,Hyperlink["你觉得今年是玩股票或者基金的好时间吗？", "http://www.guokr.com/answer/251761/redirect/"]
251765,2012-06-26,0,0,Hyperlink["为什么北冰洋会十多年不让卖？", "http://www.guokr.com/answer/251765/redirect/"]
251856,2012-06-26,0,0,Hyperlink["文科过三本线十分，我想上个金融专业，可以怎样准备？", "http://www.guokr.com/answer/251856/redirect/"]
251988,2012-06-26,0,0,Hyperlink["为什么谷歌引擎在搜索中总出现间歇性的故障呢？", "http://www.guokr.com/answer/251988/redirect/"]
253656,2012-06-27,0,0,Hyperlink["怎么样预防高原反应？", "http://www.guokr.com/answer/253656/redirect/"]
253737,2012-06-27,0,0,Hyperlink["高原反应和身体亚健康有关么？", "http://www.guokr.com/answer/253737/redirect/"]
253958,2012-06-28,0,0,Hyperlink["中国古代科学如果没有遇上西方的近代科学将会何去何从？", "http://www.guokr.com/answer/253958/redirect/"]
253963,2012-06-28,0,0,Hyperlink["二战时期都有哪些法西斯政权？", "http://www.guokr.com/answer/253963/redirect/"]
253969,2012-06-28,0,0,Hyperlink["英王还是许多国家的领袖吗？", "http://www.guokr.com/answer/253969/redirect/"]
254241,2012-06-28,0,0,Hyperlink["哪些著名的渔场收到寒流、暖流影响？", "http://www.guokr.com/answer/254241/redirect/"]
254247,2012-06-28,0,0,Hyperlink["我想知道开水烫伤的原理是什么？仅仅是损伤组织吗？为什么会如此痛？ ", "http://www.guokr.com/answer/254247/redirect/"]
254279,2012-06-28,0,0,Hyperlink["能通过改造基因的方法，让某些类人猿说话吗？", "http://www.guokr.com/answer/254279/redirect/"]
254301,2012-06-28,0,0,Hyperlink["不用避孕套，还有哪些有效的避孕方法？", "http://www.guokr.com/answer/254301/redirect/"]
254304,2012-06-28,0,0,Hyperlink["为什么带鱼的鳞跟鲤鱼草鱼的不一样？烧带鱼的时候用刮鳞吗？", "http://www.guokr.com/answer/254304/redirect/"]
254326,2012-06-28,0,0,Hyperlink["高中数学与大学数学的关联度大吗？大一学高等数学用得上高中的知识吗？", "http://www.guokr.com/answer/254326/redirect/"]
254334,2012-06-28,0,0,Hyperlink["在男生牵自己手的时候，如何礼貌的挣脱？", "http://www.guokr.com/answer/254334/redirect/"]
254340,2012-06-28,0,0,Hyperlink["肤色白皙的女子为什么更受到男人的青睐？", "http://www.guokr.com/answer/254340/redirect/"]
254344,2012-06-28,0,0,Hyperlink["古人为什么会认为女娲是由蛇变来的？", "http://www.guokr.com/answer/254344/redirect/"]
254355,2012-06-28,0,0,Hyperlink["浓硫酸撒到蛋白质上为什么会变黄呢？", "http://www.guokr.com/answer/254355/redirect/"]
254375,2012-06-28,0,0,Hyperlink["中国最近几年修建高铁的步伐越来越快，但是世界上其他国家却没有，为什么呢？美国为什么不大幅修建高铁？", "http://www.guokr.com/answer/254375/redirect/"]
256377,2012-06-29,0,0,Hyperlink["男友说OOXX能预防感冒…是真的吗？", "http://www.guokr.com/answer/256377/redirect/"]
256379,2012-06-29,0,3,Hyperlink["为什么北京地铁要进站出站都刷卡？", "http://www.guokr.com/answer/256379/redirect/"]
256383,2012-06-29,0,0,Hyperlink["乳房有多重？", "http://www.guokr.com/answer/256383/redirect/"]
256385,2012-06-29,0,0,Hyperlink["美国最高法院为什么支持奥巴马的医保法案？", "http://www.guokr.com/answer/256385/redirect/"]
258577,2012-07-01,0,0,Hyperlink["为什么会有“无限责任公司”？", "http://www.guokr.com/answer/258577/redirect/"]
258585,2012-07-01,0,0,Hyperlink["为什么南方吃冷面的不多？", "http://www.guokr.com/answer/258585/redirect/"]
258588,2012-07-01,0,0,Hyperlink["匙子捏弯的魔术怎么变的？", "http://www.guokr.com/answer/258588/redirect/"]
258593,2012-07-01,0,0,Hyperlink["螃蟹很好吃，但剥起来挺麻烦，有什么简便的方法去壳吗？", "http://www.guokr.com/answer/258593/redirect/"]
258975,2012-07-01,0,0,Hyperlink["世界上最长的河流是哪条？", "http://www.guokr.com/answer/258975/redirect/"]
260076,2012-07-02,0,0,Hyperlink["为什么没有理科男求妹子小组？", "http://www.guokr.com/answer/260076/redirect/"]
260078,2012-07-02,0,0,Hyperlink["在校学生如果有收入需要交个税吗？", "http://www.guokr.com/answer/260078/redirect/"]
260121,2012-07-02,0,2,Hyperlink["“冬病夏治”有科学根据吗？", "http://www.guokr.com/answer/260121/redirect/"]
260132,2012-07-02,0,0,Hyperlink["google.com不稳定的详细原因是什么？有什么解决办法？", "http://www.guokr.com/answer/260132/redirect/"]
261658,2012-07-03,0,0,Hyperlink["如果现时一旦经济奔溃、倒退，穷人储备些什么最能保障生活？", "http://www.guokr.com/answer/261658/redirect/"]
261672,2012-07-03,0,1,Hyperlink["QQ号被盗，盗号者骗QQ好友的钱，怎样让所有可能的损失降低？", "http://www.guokr.com/answer/261672/redirect/"]
261681,2012-07-03,0,0,Hyperlink["生到男孩为止，只要不是男孩就可以继续生，最后的男女比例会怎样？", "http://www.guokr.com/answer/261681/redirect/"]
262356,2012-07-03,0,0,Hyperlink["食品营养学是文科还是理科呀？", "http://www.guokr.com/answer/262356/redirect/"]
263214,2012-07-04,0,0,Hyperlink["什么样的人适合做会计还有税收这种工作？", "http://www.guokr.com/answer/263214/redirect/"]
263218,2012-07-04,0,0,Hyperlink["911到底是真是假？", "http://www.guokr.com/answer/263218/redirect/"]
263626,2012-07-04,0,0,Hyperlink["西方经济学的计算题", "http://www.guokr.com/answer/263626/redirect/"]
265906,2012-07-06,0,0,Hyperlink["世界最大出版商遭科学家联合抵制", "http://www.guokr.com/answer/265906/redirect/"]
266769,2012-07-07,0,0,Hyperlink["关于家教中介费用收取问题", "http://www.guokr.com/answer/266769/redirect/"]
269018,2012-07-09,0,0,Hyperlink["美国三权分立体系是否必须在好的经济基础上才能建立", "http://www.guokr.com/answer/269018/redirect/"]
269027,2012-07-09,0,0,Hyperlink["最新的中国内地，台湾，中国香港，日本，韩国的人均身高数据？", "http://www.guokr.com/answer/269027/redirect/"]
277249,2012-07-15,0,0,Hyperlink["什么时候开放经济学或者商科性质的小组？", "http://www.guokr.com/answer/277249/redirect/"]
277255,2012-07-15,0,0,Hyperlink["商科类专业具体有几种？", "http://www.guokr.com/answer/277255/redirect/"]
277256,2012-07-15,0,0,Hyperlink["为什么那么多国家都会成为殖民地？", "http://www.guokr.com/answer/277256/redirect/"]
277258,2012-07-15,0,0,Hyperlink["如果需要自学经济，应该从哪方面着手较好？", "http://www.guokr.com/answer/277258/redirect/"]
277291,2012-07-16,0,0,Hyperlink["为什么老弱病残孕座位上总是坐着年轻力壮的人？", "http://www.guokr.com/answer/277291/redirect/"]
277297,2012-07-16,0,0,Hyperlink["不同学科交替学习能提高学习效率吗?有什么科学依据呢?", "http://www.guokr.com/answer/277297/redirect/"]
278091,2012-07-16,0,0,Hyperlink["男人有了规律性生活之后会发胖？", "http://www.guokr.com/answer/278091/redirect/"]
278101,2012-07-16,0,0,Hyperlink["鼻炎咽喉炎能去西藏吗？", "http://www.guokr.com/answer/278101/redirect/"]
278104,2012-07-16,0,0,Hyperlink["请帮忙推荐种可靠的驱蚊水呗。要上山采蘑菇啊。", "http://www.guokr.com/answer/278104/redirect/"]
280060,2012-07-18,0,0,Hyperlink["可不可以把人类全部知识都聚集起来？", "http://www.guokr.com/answer/280060/redirect/"]
280073,2012-07-18,0,0,Hyperlink["头伏为什么要吃饺子？", "http://www.guokr.com/answer/280073/redirect/"]
282261,2012-07-19,0,0,Hyperlink["谁能拯救我的金钱观？", "http://www.guokr.com/answer/282261/redirect/"]
282781,2012-07-20,0,0,Hyperlink["新东方遭浑水做空股价跌35%，做空机构是做什么的？他们怎么通过做空挣钱？", "http://www.guokr.com/answer/282781/redirect/"]
283289,2012-07-20,0,0,Hyperlink["市场经济中，价值影响价格还是供求关系影响价格？", "http://www.guokr.com/answer/283289/redirect/"]
283298,2012-07-20,0,0,Hyperlink["名贵中药（比如人参、灵芝）的有效成分能够人工合成么？", "http://www.guokr.com/answer/283298/redirect/"]
283305,2012-07-20,0,0,Hyperlink["文科生选什么专业比较好呢？", "http://www.guokr.com/answer/283305/redirect/"]
283319,2012-07-20,0,0,Hyperlink["黑客建武大“选美”网站是否侵犯了学生的隐私权和肖像权？", "http://www.guokr.com/answer/283319/redirect/"]
283323,2012-07-20,0,0,Hyperlink["撸管之后为什么会有疲惫的感觉？", "http://www.guokr.com/answer/283323/redirect/"]
283327,2012-07-20,0,0,Hyperlink["如果在诺贝尔在中国将他的积蓄存入银行作为基金，现在是否有利息去颁奖？", "http://www.guokr.com/answer/283327/redirect/"]
283339,2012-07-20,0,0,Hyperlink["浑水公司对新东方的指责有无根据，这样的报告需要用什么证据来支持？", "http://www.guokr.com/answer/283339/redirect/"]
283345,2012-07-20,0,0,Hyperlink["网上购物如何配单才最划算？", "http://www.guokr.com/answer/283345/redirect/"]
289013,2012-07-23,0,0,Hyperlink["在优酷上kfc的广告满天飞不怕给人厌恶感吗", "http://www.guokr.com/answer/289013/redirect/"]
289430,2012-07-24,0,0,Hyperlink["原始社会公有制的证据？", "http://www.guokr.com/answer/289430/redirect/"]
289454,2012-07-24,0,0,Hyperlink["看新闻说我们国家养老金空帐2.5万亿，这钱哪里去了？", "http://www.guokr.com/answer/289454/redirect/"]
291583,2012-07-25,0,0,Hyperlink["射精后龟头很敏感，碰触后就疼", "http://www.guokr.com/answer/291583/redirect/"]
291598,2012-07-25,0,0,Hyperlink["市场经济中，如何做到体力与脑力劳动的均衡？", "http://www.guokr.com/answer/291598/redirect/"]
291610,2012-07-25,0,0,Hyperlink["地价房价到底谁推高谁", "http://www.guokr.com/answer/291610/redirect/"]
291618,2012-07-25,0,0,Hyperlink["现在白领都是月光族，那么应该如何理财呢？", "http://www.guokr.com/answer/291618/redirect/"]
291880,2012-07-26,0,0,Hyperlink["请问规范住房消费信贷的法律、规章、条例、规定、司法解释都有哪些？", "http://www.guokr.com/answer/291880/redirect/"]
292123,2012-07-26,0,0,Hyperlink["请问有知道南柏先生的吗？", "http://www.guokr.com/answer/292123/redirect/"]
292160,2012-07-26,0,0,Hyperlink["夏季出去旅行，随身药箱里要装些什么应急药品？", "http://www.guokr.com/answer/292160/redirect/"]
292164,2012-07-26,0,0,Hyperlink["有没有去西藏旅行过的，七月份去那里该准备哪些东西，至少得花费多少？", "http://www.guokr.com/answer/292164/redirect/"]
293754,2012-07-27,0,0,Hyperlink["农民到底为工薪阶层的发展付出了什么？", "http://www.guokr.com/answer/293754/redirect/"]
293768,2012-07-27,0,0,Hyperlink["为什么会有避税天堂出现呢？国家不承认在避税地区注册的公司部就行了", "http://www.guokr.com/answer/293768/redirect/"]
295664,2012-07-29,0,0,Hyperlink["在小城镇发展，规模扩大过程中，什么行业会兴起？", "http://www.guokr.com/answer/295664/redirect/"]
301724,2012-08-04,0,0,Hyperlink["用理性的学术性的思维，来解决自己无法理解的感情问题，行的通吗？", "http://www.guokr.com/answer/301724/redirect/"]
302718,2012-08-05,0,0,Hyperlink["交通储值卡和各种充值卡是怎么盈利的？", "http://www.guokr.com/answer/302718/redirect/"]
302725,2012-08-05,0,0,Hyperlink["做爱怎么没感觉呢？", "http://www.guokr.com/answer/302725/redirect/"]
302726,2012-08-05,0,0,Hyperlink["过夜的煎蛋为什么不能吃？", "http://www.guokr.com/answer/302726/redirect/"]
302727,2012-08-05,0,0,Hyperlink["神奇的果壳儿，放烟花的时候飞机飞过会不会被搞下来啊", "http://www.guokr.com/answer/302727/redirect/"]
302730,2012-08-05,0,0,Hyperlink["翻车鱼这货是什么来头？它学名叫什么？", "http://www.guokr.com/answer/302730/redirect/"]
302732,2012-08-05,0,0,Hyperlink["为什么国内学生毕业后没有gap year？", "http://www.guokr.com/answer/302732/redirect/"]
302859,2012-08-05,0,0,Hyperlink["捷易通是传销吗？这个软件的价值何在？（我差点就买了····）", "http://www.guokr.com/answer/302859/redirect/"]
303390,2012-08-06,0,0,Hyperlink["可口与百事的区别？", "http://www.guokr.com/answer/303390/redirect/"]
309108,2012-08-11,0,0,Hyperlink["学习微观经济宏观经济时怎样能把握其中命脉？", "http://www.guokr.com/answer/309108/redirect/"]
309667,2012-08-12,0,0,Hyperlink["小贤该选谁？", "http://www.guokr.com/answer/309667/redirect/"]
309773,2012-08-12,0,0,Hyperlink["家里的炖鸡料过期了为什麽不能用？那不是植物做的？", "http://www.guokr.com/answer/309773/redirect/"]
309775,2012-08-12,0,0,Hyperlink["三个月之内两次从银行取出假币的概率有多高。。。", "http://www.guokr.com/answer/309775/redirect/"]
310254,2012-08-13,0,0,Hyperlink["语气助词“你妈”是怎么变成“你妹”的？", "http://www.guokr.com/answer/310254/redirect/"]
312212,2012-08-14,0,0,Hyperlink["为什么在宝马的广告中只会出现“BMW”而不是“宝马”？", "http://www.guokr.com/answer/312212/redirect/"]
312374,2012-08-14,0,0,Hyperlink["为什么普通高中会出现择校费？", "http://www.guokr.com/answer/312374/redirect/"]
312383,2012-08-14,0,0,Hyperlink["房地产可以像电器一样促销么？", "http://www.guokr.com/answer/312383/redirect/"]
312407,2012-08-14,0,0,Hyperlink["请问市场上在卖的纪念钞是真的吗?", "http://www.guokr.com/answer/312407/redirect/"]
312690,2012-08-15,0,0,Hyperlink["ATM吐钱数目多于客户实际所取，客户是否有义务拿走多出的数目（重点是义务）并归还？", "http://www.guokr.com/answer/312690/redirect/"]
312903,2012-08-15,0,0,Hyperlink["可口可乐和百事可乐是一对死对头，为什么他们不打价格战呢？他们的竞争策略有什么独特之处？", "http://www.guokr.com/answer/312903/redirect/"]
312917,2012-08-15,0,0,Hyperlink["关于充话费送话费活动最适合自己的套餐选择的算法？", "http://www.guokr.com/answer/312917/redirect/"]
313403,2012-08-15,0,0,Hyperlink["如何能用过去的股市历史数据测算某种投资模式是否能有好的盈利？", "http://www.guokr.com/answer/313403/redirect/"]
313405,2012-08-15,0,0,Hyperlink["广告是不是真的非常重要？", "http://www.guokr.com/answer/313405/redirect/"]
314857,2012-08-17,0,0,Hyperlink["请大家推荐几本不错的杂志或者报纸呗 客观态度的那种", "http://www.guokr.com/answer/314857/redirect/"]
315260,2012-08-17,0,0,Hyperlink["福建渔民捡获160斤黄唇鱼卖出300万元，为什么这么大？值这么多钱嘛？", "http://www.guokr.com/answer/315260/redirect/"]
315268,2012-08-17,0,0,Hyperlink["国产大豆已被逼进死角？", "http://www.guokr.com/answer/315268/redirect/"]
315287,2012-08-17,0,0,Hyperlink["为什么会石油过剩？", "http://www.guokr.com/answer/315287/redirect/"]
315312,2012-08-17,0,0,Hyperlink["西洋集团在朝鲜投资2.4亿遭单方撕毁合同这事只能吃哑巴亏吗？", "http://www.guokr.com/answer/315312/redirect/"]
319208,2012-08-21,0,0,Hyperlink["英语专业 想考企业管理咨询师 没有从业经验的 该怎么开展，开展，开展下一步？", "http://www.guokr.com/answer/319208/redirect/"]
319215,2012-08-21,0,0,Hyperlink["为什么发展中国家的收入普遍较低", "http://www.guokr.com/answer/319215/redirect/"]
319744,2012-08-22,0,0,Hyperlink["《云之锦》档期排的不好赖谁？", "http://www.guokr.com/answer/319744/redirect/"]
322114,2012-08-24,0,0,Hyperlink["怎么样才算是有故事的人？", "http://www.guokr.com/answer/322114/redirect/"]
323679,2012-08-26,0,0,Hyperlink["怎么用猪油烹调菜肴？", "http://www.guokr.com/answer/323679/redirect/"]
332282,2012-09-05,0,0,Hyperlink["有哪些「国外很低端」到了国内被包装成「高端」的牌子？", "http://www.guokr.com/answer/332282/redirect/"]
335390,2012-09-10,0,0,Hyperlink["同学鄙视果壳肿么办？是个什么心理？", "http://www.guokr.com/answer/335390/redirect/"]
335543,2012-09-10,0,0,Hyperlink["有人看了9月9日《非常勿扰》的科学家那段吗？他所谓的“裸眼3D云投射”真的是投影在空气中而不是屏幕上吗？是很高端的技术吗？", "http://www.guokr.com/answer/335543/redirect/"]
337327,2012-09-12,0,0,Hyperlink["话说炖鸡都说土鸡更为滋补，那么假设人肉可以食用，哪个类型的人，肉质最好最滋补~是运动员？有良好生活规律的人？素食主义者？体力劳动者？还是？标准是什么。。", "http://www.guokr.com/answer/337327/redirect/"]
337516,2012-09-12,0,0,Hyperlink["夕阳不都是红的吗？", "http://www.guokr.com/answer/337516/redirect/"]
338272,2012-09-13,0,0,Hyperlink["现在出本书（编本书）的成本有多大？", "http://www.guokr.com/answer/338272/redirect/"]
343578,2012-09-20,0,0,Hyperlink["这些网络盛传的恐怖故事到底是不是真的？？？", "http://www.guokr.com/answer/343578/redirect/"]
346473,2012-09-23,0,0,Hyperlink["为什么用拼音输入法的人比用五笔的多？", "http://www.guokr.com/answer/346473/redirect/"]
349771,2012-09-27,0,1,Hyperlink["最近买了些国外进口的鲜奶喝，怎么中国奶和外国奶味道还不一样呢？难道中国牛和外国牛的品种儿不同吗？", "http://www.guokr.com/answer/349771/redirect/"]
350495,2012-09-28,0,0,Hyperlink["为什么中国古代文化重农抑商，但是国外没有？", "http://www.guokr.com/answer/350495/redirect/"]
357709,2012-10-11,0,0,Hyperlink["拍人和月亮的合影，怎么能拍出月亮特别大（比人大好多）的那种效果？", "http://www.guokr.com/answer/357709/redirect/"]
363680,2012-10-20,0,0,Hyperlink["艺术的人生与科学的储备有多大关系", "http://www.guokr.com/answer/363680/redirect/"]
363703,2012-10-20,0,0,Hyperlink["中产阶级的崛起必然伴随着社会达尔文主义的猖獗吗？", "http://www.guokr.com/answer/363703/redirect/"]
363708,2012-10-20,0,0,Hyperlink["在知道金钱的价值之前人是贪婪的吗？", "http://www.guokr.com/answer/363708/redirect/"]
364163,2012-10-21,0,0,Hyperlink["美国西部片，牛仔穿的鞋子后面的那个齿轮有什么作用吗？还是只是耍酷的？", "http://www.guokr.com/answer/364163/redirect/"]
364165,2012-10-21,0,0,Hyperlink["为什么很多爱吃面条的人说他们吃米饭会胃酸？", "http://www.guokr.com/answer/364165/redirect/"]
364166,2012-10-21,0,0,Hyperlink["喝罐装可乐感觉有铁离子味？", "http://www.guokr.com/answer/364166/redirect/"]
364371,2012-10-21,0,0,Hyperlink["我们汉人跟中国其他少数民族，还有周边的泰族、朝鲜族、和族等蒙古人种，其实长得都差不多；除了语言文化习俗这方面的差异，怎样从自然科学的角度鉴别汉族人？", "http://www.guokr.com/answer/364371/redirect/"]
364623,2012-10-21,0,0,Hyperlink["关于高考时无线电检查能查出关机的手机吗？", "http://www.guokr.com/answer/364623/redirect/"]
364701,2012-10-22,0,0,Hyperlink["怎样使一个郁郁寡欢的人持久地振作起来？", "http://www.guokr.com/answer/364701/redirect/"]
365963,2012-10-23,0,0,Hyperlink["球形的鱼缸能把窗帘点燃吗？", "http://www.guokr.com/answer/365963/redirect/"]
367189,2012-10-25,0,0,Hyperlink["世界上最古老的国家政权是哪个？", "http://www.guokr.com/answer/367189/redirect/"]
367765,2012-10-25,0,0,Hyperlink["为什么中国的幼儿和儿童教育会出现这么多的悲剧？", "http://www.guokr.com/answer/367765/redirect/"]
368349,2012-10-26,0,0,Hyperlink["智商的高低仅与大脑发育程度有关吗？与民族种族有关系吗？", "http://www.guokr.com/answer/368349/redirect/"]
369081,2012-10-27,0,0,Hyperlink["为什么哲学、心理学让人感到很抽象、虚幻？", "http://www.guokr.com/answer/369081/redirect/"]
369439,2012-10-27,0,0,Hyperlink["「好吧邪恶了」H动漫到底怎么配音的？", "http://www.guokr.com/answer/369439/redirect/"]
369441,2012-10-27,0,0,Hyperlink["为什么许多人会仇日？", "http://www.guokr.com/answer/369441/redirect/"]
369628,2012-10-28,0,0,Hyperlink["生态系统模型怎么做？要什么材料？？？", "http://www.guokr.com/answer/369628/redirect/"]
369645,2012-10-28,0,0,Hyperlink["关于高考以后选专业和经济独立的问题。", "http://www.guokr.com/answer/369645/redirect/"]
369647,2012-10-28,0,0,Hyperlink["鲨鱼会主动攻击人吗？对人的攻击性会很强吗？", "http://www.guokr.com/answer/369647/redirect/"]
370177,2012-10-28,0,0,Hyperlink["最大心率和什么有关系？", "http://www.guokr.com/answer/370177/redirect/"]
370809,2012-10-29,0,0,Hyperlink["从心理学的角度看，为什么人可以面不改色的吃下各种死去的动物，但是它们活着的时候却觉得吃他们很残忍？", "http://www.guokr.com/answer/370809/redirect/"]
371235,2012-10-30,0,0,Hyperlink["作为小语种应届毕业生，不搞学术，不想做纯翻译，那些职位对个人来说更具有发展空间呢？", "http://www.guokr.com/answer/371235/redirect/"]
371236,2012-10-30,0,0,Hyperlink["据闻某科大不少去美国读研的物理学PhD，最后都去华尔街做分析员了，如果也想向这个方向发展的话，是否应该从本科起，就先开始学习经济学知识呢？", "http://www.guokr.com/answer/371236/redirect/"]
371987,2012-10-30,0,0,Hyperlink["100万人民币在世界各地能买到啥样的房子？", "http://www.guokr.com/answer/371987/redirect/"]
371995,2012-10-30,0,0,Hyperlink["人常说那些发达国家好，那些国家有哪些民众痛恨的问题呢？", "http://www.guokr.com/answer/371995/redirect/"]
372129,2012-10-31,0,0,Hyperlink["关于做财务计划。我是一名大学生，现在我们社团SIFE有个项目希望帮一家厂商设计产品包装然后做推广，但是在写商业计划书的时候，关于财务方面，我实在是头大", "http://www.guokr.com/answer/372129/redirect/"]
372132,2012-10-31,0,0,Hyperlink["理论上来说，进入人眼的光线包含无数信息。为什么我们不能记录这些所有进入我们双眼的光线", "http://www.guokr.com/answer/372132/redirect/"]
