用户：fengfeixue0219:回答问题(28-05-13),SpanFromLeft
总回答数：1680； 总支持数：6648； 总反对数：117；平均支持数3.95714；,SpanFromLeft
Answer ID,Post Date,Vote-up,Vote-down,Title
261483,2012-07-03,0,0,Hyperlink["厕所排水系统谁发明的？", "http://www.guokr.com/answer/261483/redirect/"]
262296,2012-07-03,0,0,Hyperlink["【重口慎入】烧了2小时的尸体是怎么样的？？", "http://www.guokr.com/answer/262296/redirect/"]
262298,2012-07-03,0,0,Hyperlink["请教高手 非洲发现一块石头，请高手指点，这是什么石头？有无价值拉回中国？", "http://www.guokr.com/answer/262298/redirect/"]
262397,2012-07-03,0,0,Hyperlink["自动伞的原理是什么？", "http://www.guokr.com/answer/262397/redirect/"]
262867,2012-07-04,0,0,Hyperlink["什么是玻色子？除了希格斯玻色子还有别的玻色子吗？", "http://www.guokr.com/answer/262867/redirect/"]
262887,2012-07-04,0,0,Hyperlink["求教这是什么虫子？", "http://www.guokr.com/answer/262887/redirect/"]
262908,2012-07-04,0,0,Hyperlink["在北方，明亮的夜晚，真的能借着月光看书吗?", "http://www.guokr.com/answer/262908/redirect/"]
265754,2012-07-06,0,0,Hyperlink["台湾保钓不插台湾旗 插中国旗 什么情况？", "http://www.guokr.com/answer/265754/redirect/"]
266963,2012-07-07,0,0,Hyperlink["NASA专家发现太阳和地球之间有神秘“传送门?", "http://www.guokr.com/answer/266963/redirect/"]
266968,2012-07-07,0,0,Hyperlink["人在水底下到底能不能睁眼呀？", "http://www.guokr.com/answer/266968/redirect/"]
266982,2012-07-07,0,0,Hyperlink["积水凤梨是附生在植物体内还是表面？", "http://www.guokr.com/answer/266982/redirect/"]
267254,2012-07-07,0,0,Hyperlink["卧室里灯附近聚集了很多小咬咬怎么办？", "http://www.guokr.com/answer/267254/redirect/"]
267980,2012-07-08,0,0,Hyperlink["为什么有的台风风眼在外面（广东杜苏芮）", "http://www.guokr.com/answer/267980/redirect/"]
267989,2012-07-08,0,0,Hyperlink["喝完水后为什么都是先呼气？", "http://www.guokr.com/answer/267989/redirect/"]
268216,2012-07-08,0,1,Hyperlink["一滴水让桌上的牙签自动形成五角星的原理是什么？", "http://www.guokr.com/answer/268216/redirect/"]
268991,2012-07-09,0,0,Hyperlink["有人知道这是什么鱼吗，长得很奇怪的样子，有毒吗？", "http://www.guokr.com/answer/268991/redirect/"]
269118,2012-07-09,0,0,Hyperlink["你觉得是长着动物的脑袋人的身体的生物可怕还是长着人的脑袋动物身体的生物可怕？附一个困恼男人的终极问题", "http://www.guokr.com/answer/269118/redirect/"]
269288,2012-07-09,0,0,Hyperlink["X光能看见细菌吗？", "http://www.guokr.com/answer/269288/redirect/"]
269406,2012-07-09,0,0,Hyperlink["为什么吃了紫红色果肉的火龙果，尿液被染色呢？", "http://www.guokr.com/answer/269406/redirect/"]
269913,2012-07-10,0,0,Hyperlink["为什么两点经纬度能确定角度？求科普", "http://www.guokr.com/answer/269913/redirect/"]
270578,2012-07-10,0,0,Hyperlink["小龙虾不能吃？", "http://www.guokr.com/answer/270578/redirect/"]
270582,2012-07-10,0,0,Hyperlink["无土栽培通常都是用什么代替土壤呢？", "http://www.guokr.com/answer/270582/redirect/"]
270620,2012-07-10,0,0,Hyperlink["重庆在时区上有什么特别的吗", "http://www.guokr.com/answer/270620/redirect/"]
270662,2012-07-10,0,0,Hyperlink["【重口味】请问这是什么虫子？", "http://www.guokr.com/answer/270662/redirect/"]
271606,2012-07-11,0,0,Hyperlink["吸入大量浓烟会变成植物人么？假设可以变成植物人，是什么原理？假设变成了植物人有苏醒的可能么？", "http://www.guokr.com/answer/271606/redirect/"]
272745,2012-07-12,0,0,Hyperlink["为甚麽我的胳肢窝有一股精液的味道", "http://www.guokr.com/answer/272745/redirect/"]
273177,2012-07-12,0,0,Hyperlink["蝰蛇毒液可以凝固血液是为什么？", "http://www.guokr.com/answer/273177/redirect/"]
273236,2012-07-12,0,0,Hyperlink["这是啥虫子?", "http://www.guokr.com/answer/273236/redirect/"]
273423,2012-07-12,0,0,Hyperlink["为什么柜员机要设两种机型呢？", "http://www.guokr.com/answer/273423/redirect/"]
273530,2012-07-12,0,0,Hyperlink["这是什么鸟？", "http://www.guokr.com/answer/273530/redirect/"]
275843,2012-07-14,0,0,Hyperlink["为什么玉米成熟后掰了棒子，就要拔了，就不能等着再结一批玉米吗？", "http://www.guokr.com/answer/275843/redirect/"]
276744,2012-07-15,0,0,Hyperlink["火车转弯的受力问题", "http://www.guokr.com/answer/276744/redirect/"]
278314,2012-07-16,0,0,Hyperlink["「北冰洋奇异软体动物」到底属不属于软体动物？为什么看起来像水母？", "http://www.guokr.com/answer/278314/redirect/"]
278420,2012-07-16,0,0,Hyperlink["为什么西瓜里面从来没见长虫子?", "http://www.guokr.com/answer/278420/redirect/"]
280210,2012-07-18,0,0,Hyperlink["【龟仙人大战短笛大魔王】菲律宾这货到底是真是假？", "http://www.guokr.com/answer/280210/redirect/"]
280214,2012-07-18,0,0,Hyperlink["这是什么甲虫？", "http://www.guokr.com/answer/280214/redirect/"]
280965,2012-07-18,0,0,Hyperlink["海边为什么有沙子（海滩）？而有些地方却是石头什么的?", "http://www.guokr.com/answer/280965/redirect/"]
281168,2012-07-18,0,0,Hyperlink["飞蛾能飞吗？", "http://www.guokr.com/answer/281168/redirect/"]
282255,2012-07-19,0,0,Hyperlink["爬行动物有没有睾丸？若没有是什么器官产生精子？", "http://www.guokr.com/answer/282255/redirect/"]
282260,2012-07-19,0,0,Hyperlink["为什么暗物质在维持着虫洞出口的敞开啊？", "http://www.guokr.com/answer/282260/redirect/"]
282267,2012-07-19,0,0,Hyperlink["家里出现的昆虫，帮忙鉴定一下！", "http://www.guokr.com/answer/282267/redirect/"]
282278,2012-07-19,0,0,Hyperlink["【求鉴定】这是什么花？", "http://www.guokr.com/answer/282278/redirect/"]
284535,2012-07-21,0,0,Hyperlink["水蛭有亮黄绿色的吗？", "http://www.guokr.com/answer/284535/redirect/"]
284595,2012-07-21,0,0,Hyperlink["为什么藏青色的裤子用84消毒液泡了一晚就变成粉红色了？", "http://www.guokr.com/answer/284595/redirect/"]
288446,2012-07-23,0,0,Hyperlink["小袋鼠到底要在妈妈的育儿袋中待多久？", "http://www.guokr.com/answer/288446/redirect/"]
290353,2012-07-24,0,0,Hyperlink["带鱼的消化道长在哪儿？", "http://www.guokr.com/answer/290353/redirect/"]
291609,2012-07-25,0,0,Hyperlink["碘-131能治哪些癌症？晚期有用吗？", "http://www.guokr.com/answer/291609/redirect/"]
292781,2012-07-26,0,0,Hyperlink["老爸的車子被底下停車場的髒滴到了，出現很多白點點…", "http://www.guokr.com/answer/292781/redirect/"]
292810,2012-07-26,0,0,Hyperlink["求证：地球上植物生长速度越来越慢，原因是氘、氚丰度一直在提高，而放射性核素越来越少，地磁场也越来越弱", "http://www.guokr.com/answer/292810/redirect/"]
292906,2012-07-26,0,0,Hyperlink["这都是啥玩意？", "http://www.guokr.com/answer/292906/redirect/"]
294695,2012-07-28,0,0,Hyperlink["这条是什么蛇? 头是黑色的，颈黄，身青", "http://www.guokr.com/answer/294695/redirect/"]
295908,2012-07-29,0,0,Hyperlink["台风为什么会转弯？", "http://www.guokr.com/answer/295908/redirect/"]
298019,2012-07-31,0,0,Hyperlink["这种是什么花？", "http://www.guokr.com/answer/298019/redirect/"]
298891,2012-08-01,0,0,Hyperlink["能开一个有关军事科学的版块吗？", "http://www.guokr.com/answer/298891/redirect/"]
298922,2012-08-01,0,0,Hyperlink["微波炉的辐射会在空间停留多久啊？会不会被反射或者折射？", "http://www.guokr.com/answer/298922/redirect/"]
304942,2012-08-07,0,0,Hyperlink["这是新生物？求解答", "http://www.guokr.com/answer/304942/redirect/"]
304963,2012-08-07,0,0,Hyperlink["螃蟹煮熟了为什么会变红？", "http://www.guokr.com/answer/304963/redirect/"]
306042,2012-08-08,0,0,Hyperlink["朋友家阳台上飞来小鸟一只 求鉴定求安置办法", "http://www.guokr.com/answer/306042/redirect/"]
309192,2012-08-11,0,0,Hyperlink["呈显性基因又有隐性遗传因子的几率是二分之一吗？", "http://www.guokr.com/answer/309192/redirect/"]
309200,2012-08-11,0,0,Hyperlink["这个东西是什么昆虫？蜜蜂还是苍蝇", "http://www.guokr.com/answer/309200/redirect/"]
309798,2012-08-12,0,0,Hyperlink["比利时多奈兹拍摄的排卵照片是真的吗？", "http://www.guokr.com/answer/309798/redirect/"]
309848,2012-08-12,0,0,Hyperlink["想知道\"猫鱼”剪刀的使用方法！如果可以，何处购买？", "http://www.guokr.com/answer/309848/redirect/"]
314435,2012-08-16,0,0,Hyperlink["求推荐一款智能手机", "http://www.guokr.com/answer/314435/redirect/"]
314668,2012-08-16,0,0,Hyperlink["口服胶原蛋白要求温/冷水冲泡，能说明它含有雌激素吗？", "http://www.guokr.com/answer/314668/redirect/"]
314725,2012-08-16,0,0,Hyperlink["请问：山间溪水里貌似小树棍的是什么动物？", "http://www.guokr.com/answer/314725/redirect/"]
315283,2012-08-17,0,0,Hyperlink["怎么样进中国科学技术大学少年班？", "http://www.guokr.com/answer/315283/redirect/"]
315290,2012-08-17,0,0,Hyperlink["福建渔民捡获160斤黄唇鱼卖出300万元，为什么这么大？值这么多钱嘛？", "http://www.guokr.com/answer/315290/redirect/"]
316992,2012-08-19,0,0,Hyperlink["近日出现了2寸木乃伊，疑似外星人，这是否真实呢？", "http://www.guokr.com/answer/316992/redirect/"]
317002,2012-08-19,0,0,Hyperlink["永磁机？请问这个违反能量守恒定律是怎么回事？！", "http://www.guokr.com/answer/317002/redirect/"]
317084,2012-08-19,0,0,Hyperlink["周克华真的死了吗？", "http://www.guokr.com/answer/317084/redirect/"]
317249,2012-08-19,0,0,Hyperlink["请问冬虫夏草现在有研究论文吗？", "http://www.guokr.com/answer/317249/redirect/"]
317402,2012-08-19,0,0,Hyperlink["百科书上的能吃人的树——奠柏   真的存在吗？", "http://www.guokr.com/answer/317402/redirect/"]
317404,2012-08-19,0,0,Hyperlink["都是些什么植物  求鉴定", "http://www.guokr.com/answer/317404/redirect/"]
317941,2012-08-20,0,0,Hyperlink["多级火箭每级分离的时候，是靠什么技术实现的呢？", "http://www.guokr.com/answer/317941/redirect/"]
318946,2012-08-21,0,0,Hyperlink["这个是什么？有什么功效？大概的价格？", "http://www.guokr.com/answer/318946/redirect/"]
319145,2012-08-21,0,0,Hyperlink["绿萝生出一种非常非常小的淡红色小虫，是什么虫？怎么去除？", "http://www.guokr.com/answer/319145/redirect/"]
319149,2012-08-21,0,1,Hyperlink["百慕大三角之谜算是揭开了吗？", "http://www.guokr.com/answer/319149/redirect/"]
321509,2012-08-23,0,0,Hyperlink["有没有安全可靠的食用色素呢？", "http://www.guokr.com/answer/321509/redirect/"]
322395,2012-08-24,0,0,Hyperlink["蝴蝶和飞蛾的幼虫有没有显著区别", "http://www.guokr.com/answer/322395/redirect/"]
322397,2012-08-24,0,0,Hyperlink["求鉴定，这货到底是啥", "http://www.guokr.com/answer/322397/redirect/"]
323203,2012-08-25,0,0,Hyperlink["有没有人清楚 精子 与 卵细胞 结合的细节", "http://www.guokr.com/answer/323203/redirect/"]
323224,2012-08-25,0,0,Hyperlink["电位门离子通道开合时间是什么量级？多久发生一次？", "http://www.guokr.com/answer/323224/redirect/"]
323941,2012-08-26,0,0,Hyperlink["所谓“绿皮鸡蛋”是什么东西？", "http://www.guokr.com/answer/323941/redirect/"]
326468,2012-08-29,0,0,Hyperlink["虾有公母吗？", "http://www.guokr.com/answer/326468/redirect/"]
329723,2012-09-02,0,0,Hyperlink["这个叫赤裸人兰花，是不是真的啊~~~真的有这种花吗~~", "http://www.guokr.com/answer/329723/redirect/"]
329732,2012-09-02,0,0,Hyperlink["转基因技术所需要哪些器材？", "http://www.guokr.com/answer/329732/redirect/"]
329852,2012-09-02,0,0,Hyperlink["乙醇氨是什么，真的存在吗？", "http://www.guokr.com/answer/329852/redirect/"]
329946,2012-09-02,0,0,Hyperlink["生物专业相关的一句英文，帮忙看看这样翻译准确吗？", "http://www.guokr.com/answer/329946/redirect/"]
330828,2012-09-03,0,0,Hyperlink["昨天我所在的江津区一声巨响，然后山摇地动。请问这是怎么啦？", "http://www.guokr.com/answer/330828/redirect/"]
330933,2012-09-03,0,0,Hyperlink["可控核聚变实现之后地球的散热问题怎么解决", "http://www.guokr.com/answer/330933/redirect/"]
339520,2012-09-15,0,0,Hyperlink["这个遇水就膨胀出来的白色的东西是什么？", "http://www.guokr.com/answer/339520/redirect/"]
339522,2012-09-15,0,0,Hyperlink["各位大仙看看这个花叫什么名字？", "http://www.guokr.com/answer/339522/redirect/"]
340841,2012-09-17,0,0,Hyperlink["传说中的印度魔鬼椒到底是怎么培育出来的？", "http://www.guokr.com/answer/340841/redirect/"]
347309,2012-09-24,0,0,Hyperlink["无花果是不是都是近亲繁殖？", "http://www.guokr.com/answer/347309/redirect/"]
347340,2012-09-24,0,0,Hyperlink["为什么自然界中最低温只能到摄氏零下两百多度，而高温却可以轻易达到几千度呢？", "http://www.guokr.com/answer/347340/redirect/"]
347368,2012-09-24,0,0,Hyperlink["请问这样会感染传染病吗？", "http://www.guokr.com/answer/347368/redirect/"]
348135,2012-09-25,0,0,Hyperlink["求鉴定这个是不是海肠……", "http://www.guokr.com/answer/348135/redirect/"]
348174,2012-09-25,0,0,Hyperlink["家里出现很多小虫子，褐色，硬壳会翻过来装死", "http://www.guokr.com/answer/348174/redirect/"]
348224,2012-09-26,0,0,Hyperlink["看到一条“小白鼠食用美国转基因玉米后普遍患癌”的新闻，求真相", "http://www.guokr.com/answer/348224/redirect/"]
348226,2012-09-26,0,0,Hyperlink["【法国媒体】转基因玉米饲养的小白鼠，比用传统玉米饲养的，患癌症的机率大大提高？", "http://www.guokr.com/answer/348226/redirect/"]
348904,2012-09-26,0,0,Hyperlink["为什么从女生旁边经过时总有香气呢？", "http://www.guokr.com/answer/348904/redirect/"]
349877,2012-09-27,0,0,Hyperlink["植物学最近研究什么呢？好写综述的", "http://www.guokr.com/answer/349877/redirect/"]
349882,2012-09-27,0,0,Hyperlink["在一个非旋转的黑洞中央，引力奇点的体积有多大？", "http://www.guokr.com/answer/349882/redirect/"]
354583,2012-10-07,0,0,Hyperlink["有一个东西一直很困扰我 就是特别小的时候 我爸的德国boss送给我一个外表看上去是蚕豆但靠近热的东西就会动的豆子 我早把它弄丢了 上网查说是一种国外的虫子 哪位大神见多识广有遇见过听说过么？", "http://www.guokr.com/answer/354583/redirect/"]
355009,2012-10-08,0,0,Hyperlink["请问一下有橡胶放入液氮的视频吗？", "http://www.guokr.com/answer/355009/redirect/"]
355011,2012-10-08,0,0,Hyperlink["盗图，求鉴定", "http://www.guokr.com/answer/355011/redirect/"]
355504,2012-10-08,0,0,Hyperlink["淡水产食材都含有大量放射性137Cs不能吃？", "http://www.guokr.com/answer/355504/redirect/"]
359999,2012-10-15,0,0,Hyperlink["黄继光到底能不能挡住机枪？", "http://www.guokr.com/answer/359999/redirect/"]
360889,2012-10-16,0,0,Hyperlink["为什么椅子普遍设计为只到背部，而不像汽车座椅那样有颈部支撑呢？", "http://www.guokr.com/answer/360889/redirect/"]
360913,2012-10-16,0,0,Hyperlink["鱼肉里为什么有刺呢？", "http://www.guokr.com/answer/360913/redirect/"]
360914,2012-10-16,0,0,Hyperlink["番茄是水果还是蔬菜？", "http://www.guokr.com/answer/360914/redirect/"]
361990,2012-10-18,0,0,Hyperlink["关于重力，方向，大小，与万有引力向心力的关系\n\n", "http://www.guokr.com/answer/361990/redirect/"]
362554,2012-10-18,0,0,Hyperlink["如果把空气压缩到特别小的体积里（比如《海贼王》里的熊之冲击），突然释放时能起到炸弹一样的破坏力吗？", "http://www.guokr.com/answer/362554/redirect/"]
365353,2012-10-22,0,0,Hyperlink["请问这种花叫什么名字？", "http://www.guokr.com/answer/365353/redirect/"]
369535,2012-10-27,0,0,Hyperlink["这是什么水果呢？", "http://www.guokr.com/answer/369535/redirect/"]
371787,2012-10-30,0,0,Hyperlink["今天同事送了一个奇怪的水果，据说要深山才有？请问这个是什么？", "http://www.guokr.com/answer/371787/redirect/"]
371790,2012-10-30,0,0,Hyperlink["矿泉水为什么不宜冷冻？", "http://www.guokr.com/answer/371790/redirect/"]
372734,2012-10-31,0,0,Hyperlink["基友上生物实验培养的土壤细菌菌落。。。这种红色的菌落是啥？", "http://www.guokr.com/answer/372734/redirect/"]
376849,2012-11-05,0,0,Hyperlink["水粉颜料是什么做的？真的是牛粪做的吗？", "http://www.guokr.com/answer/376849/redirect/"]
380125,2012-11-09,0,0,Hyperlink["转基因木瓜中含有抗生素抗性基因能转移到人身上吗？", "http://www.guokr.com/answer/380125/redirect/"]
380935,2012-11-10,0,1,Hyperlink["如何成為像@fengfeixue0219 一樣的分類大神？", "http://www.guokr.com/answer/380935/redirect/"]
381517,2012-11-10,0,0,Hyperlink["忘掉一个人真的要七年吗？", "http://www.guokr.com/answer/381517/redirect/"]
382309,2012-11-12,0,0,Hyperlink["见过黑木耳，见过粉木耳，你见过橘红色的木耳么！不知道好不好吃！求鉴定！", "http://www.guokr.com/answer/382309/redirect/"]
382736,2012-11-12,0,0,Hyperlink["求这个植物姓甚名啥0 0", "http://www.guokr.com/answer/382736/redirect/"]
383810,2012-11-13,0,0,Hyperlink["垃圾桶里有什么细菌", "http://www.guokr.com/answer/383810/redirect/"]
383828,2012-11-13,0,0,Hyperlink["为什么近视眼通过很小的孔看远处不需要眼镜也可以看清?这是我吃太平饼干是通过小孔发现的。", "http://www.guokr.com/answer/383828/redirect/"]
384213,2012-11-13,0,0,Hyperlink["为什么KTV里面都只是两个话筒，而不是三个或者更多", "http://www.guokr.com/answer/384213/redirect/"]
385953,2012-11-15,0,0,Hyperlink["请问这是什么虫子啊？", "http://www.guokr.com/answer/385953/redirect/"]
391082,2012-11-21,0,0,Hyperlink["敢问温和噬菌体整合入宿主细菌后，经紫外线诱导裂解，那么用它的子代噬菌体再侵染宿主细菌，是进入溶源循环还是裂解循环？", "http://www.guokr.com/answer/391082/redirect/"]
392085,2012-11-22,0,0,Hyperlink["如果一个小卫星以足够快的速度穿过地核击穿地球", "http://www.guokr.com/answer/392085/redirect/"]
392309,2012-11-22,0,0,Hyperlink["重庆方言里有一种鸟，当地人管它叫白kuaor(二声)，有人知道学名叫什么吗？", "http://www.guokr.com/answer/392309/redirect/"]
395330,2012-11-27,0,0,Hyperlink["腮裂 和咽裂 是一个意思吗？腮和咽是不是在一个地方？\n", "http://www.guokr.com/answer/395330/redirect/"]
396844,2012-11-28,0,0,Hyperlink["小时候家里的海水水族箱里养的一种生物，粉红色球状，无脊椎的上端口部有许多触角伸在外边，进食的时候，依次把外边的触角伸进口中，就跟嗦手指一样，嗦完再换另一只，是什么物种？", "http://www.guokr.com/answer/396844/redirect/"]
397262,2012-11-29,0,0,Hyperlink["如果将金属元素，用王水溶解后，如何去除掉里面的酸性液体？", "http://www.guokr.com/answer/397262/redirect/"]
399109,2012-12-02,0,0,Hyperlink["这是什么植物啊?谢谢啊。", "http://www.guokr.com/answer/399109/redirect/"]
407107,2012-12-12,0,0,Hyperlink["可以放大的镜子是怎么做的？", "http://www.guokr.com/answer/407107/redirect/"]
407571,2012-12-13,0,0,Hyperlink["这个豹子是什么豹？雪豹么？", "http://www.guokr.com/answer/407571/redirect/"]
408929,2012-12-14,0,0,Hyperlink["人眼上的如丝线一般的东西是什么？", "http://www.guokr.com/answer/408929/redirect/"]
409113,2012-12-14,0,0,Hyperlink["在一个普通的电路中，电能的消耗是否因为正负电荷的抵消？", "http://www.guokr.com/answer/409113/redirect/"]
412065,2012-12-19,0,0,Hyperlink["流传番薯/红薯、香蕉和地瓜中的任意两者不能同食，这个有什么科学依据吗？或仅仅又是一个流言？谁能给个靠谱点的解释吗？", "http://www.guokr.com/answer/412065/redirect/"]
412589,2012-12-19,0,0,Hyperlink["在当当看到一本书：《法布尔植物记》，宣称是“法布尔全文首次公开……”，这个靠谱吗？为啥法布尔挂了那么多年才首次公开？有谁对此了解的麻烦给讲讲？", "http://www.guokr.com/answer/412589/redirect/"]
413571,2012-12-20,0,0,Hyperlink["这是哪种甲虫 ？叶甲吗？", "http://www.guokr.com/answer/413571/redirect/"]
417748,2012-12-26,0,0,Hyperlink["这个图片里面的水杯中的铁圈是什么？有什么作用？", "http://www.guokr.com/answer/417748/redirect/"]
418556,2012-12-27,0,0,Hyperlink["泰囧里王宝强和徐峥种的那个是什么花？", "http://www.guokr.com/answer/418556/redirect/"]
419416,2012-12-28,0,0,Hyperlink["这到底是什么果实呀，树苗买的时候说是苹果树，现在结出来了就是这样的，不是说南方苹果树不结果么？请问这是什么呀？", "http://www.guokr.com/answer/419416/redirect/"]
421629,2013-01-01,0,0,Hyperlink["F因子是否起源于噬菌体？", "http://www.guokr.com/answer/421629/redirect/"]
421756,2013-01-01,0,0,Hyperlink["为什么猪的脖子那么短？", "http://www.guokr.com/answer/421756/redirect/"]
422256,2013-01-02,0,0,Hyperlink["这是什么花？", "http://www.guokr.com/answer/422256/redirect/"]
422827,2013-01-03,0,0,Hyperlink["求证这是什么生物我在:", "http://www.guokr.com/answer/422827/redirect/"]
423893,2013-01-05,0,0,Hyperlink["有谁尝过培养基或培养液的味道？是怎样的？", "http://www.guokr.com/answer/423893/redirect/"]
425148,2013-01-06,0,0,Hyperlink["请问，这个是什么花？", "http://www.guokr.com/answer/425148/redirect/"]
425347,2013-01-06,0,0,Hyperlink["为什么已经闭上眼睛了，还会出现眨眼的动作和感觉？", "http://www.guokr.com/answer/425347/redirect/"]
426503,2013-01-08,0,1,Hyperlink["这是什么虫子？", "http://www.guokr.com/answer/426503/redirect/"]
427806,2013-01-09,0,0,Hyperlink["这到底是什么东西啊？果实真的很像芒果的说！", "http://www.guokr.com/answer/427806/redirect/"]
428656,2013-01-10,0,0,Hyperlink["请问这株盆栽怎么了？那些小颗粒是种子还是虫卵？我原先以为是种子，可是突然想起天气还暖和的时候，一浇花这花盆里就飞出来一些小黑虫，花盆地下也有很多蚂蚁。", "http://www.guokr.com/answer/428656/redirect/"]
429383,2013-01-11,0,0,Hyperlink["所谓中医的症状，在现代医学看来有没有相关的研究呢？", "http://www.guokr.com/answer/429383/redirect/"]
429386,2013-01-11,0,0,Hyperlink["大米作为电子产品干燥剂靠谱吗？", "http://www.guokr.com/answer/429386/redirect/"]
429567,2013-01-11,0,0,Hyperlink["这是什么植物，前段时间突然破土而出，不到2个月茁壮成长", "http://www.guokr.com/answer/429567/redirect/"]
430487,2013-01-13,0,0,Hyperlink["有人知道这个纪录片叫什么名字吗？", "http://www.guokr.com/answer/430487/redirect/"]
433249,2013-01-16,0,0,Hyperlink["全身很硬，呈半圆筒形，鳍和后半身都长有锋利的刺，尾巴火红色，腹部布满黄色花纹。整个后半身看上去很有龙和蜥蜴的感觉，霸气十足！这是什么鱼？", "http://www.guokr.com/answer/433249/redirect/"]
433313,2013-01-16,0,0,Hyperlink["分子的无规则运动需要受到力的作用吗？", "http://www.guokr.com/answer/433313/redirect/"]
433372,2013-01-16,0,0,Hyperlink["肿瘤食用的话是否有毒?", "http://www.guokr.com/answer/433372/redirect/"]
433379,2013-01-16,0,0,Hyperlink["质子和中子有相同的质量吗？", "http://www.guokr.com/answer/433379/redirect/"]
434336,2013-01-18,0,0,Hyperlink["这是什么蘑菇？", "http://www.guokr.com/answer/434336/redirect/"]
436249,2013-01-21,0,0,Hyperlink["为什么近视眼通过小孔看物体物体会变清晰？", "http://www.guokr.com/answer/436249/redirect/"]
437808,2013-01-24,0,0,Hyperlink["http://v.youku.com/v_show/id_XNDIyNjI3MDY0.html\n这是什么奇葩物？", "http://www.guokr.com/answer/437808/redirect/"]
438086,2013-01-24,0,0,Hyperlink["人对海洋所知极少，为什么不就近探索海洋而去探索太空呢？探索太空的有NASA，探索海洋的有哪些举足轻重的组织或机构呢？", "http://www.guokr.com/answer/438086/redirect/"]
438178,2013-01-24,0,0,Hyperlink["为什么果壳改版之后就多了很多关注我的人？", "http://www.guokr.com/answer/438178/redirect/"]
438856,2013-01-26,0,0,Hyperlink["雪糕冒的“白气”应该向上飘还是向下飘？", "http://www.guokr.com/answer/438856/redirect/"]
438859,2013-01-26,0,0,Hyperlink["求鉴定，之前的房主留下的“澳大利亚神草”，生命力极强。", "http://www.guokr.com/answer/438859/redirect/"]
438983,2013-01-27,0,0,Hyperlink["这是什么品种的苹果？这种苹果果型较小，直径大约只有6~8厘米；香气比较浓，口感比较脆，很甜，有轻微的酸味，咬开后不易变色。", "http://www.guokr.com/answer/438983/redirect/"]
439581,2013-01-28,0,0,Hyperlink["#加菲众半夜问问题#0129:今天轻松点，猜一种水生生物，照片如下。", "http://www.guokr.com/answer/439581/redirect/"]
440226,2013-01-30,0,0,Hyperlink["我妈养的长寿花生了虫子，很小很小的虫子，还没有小米粒大，有2种，一种黑色的，一种白色的，我用微距镜头拍下了，见下图，[白色]虫叫什么?", "http://www.guokr.com/answer/440226/redirect/"]
441889,2013-02-03,0,0,Hyperlink["「只要发动机够强大板砖也能飞上天」这句话真是对的吗？", "http://www.guokr.com/answer/441889/redirect/"]
441895,2013-02-03,0,0,Hyperlink["为什么报纸被太阳晒了以后会变黄？", "http://www.guokr.com/answer/441895/redirect/"]
441916,2013-02-03,0,0,Hyperlink["一车爆竹会同时爆炸吗？会炸塌大桥吗？", "http://www.guokr.com/answer/441916/redirect/"]
441918,2013-02-03,0,0,Hyperlink["眼球都是圆球型，但是为什么人的眼睛是扁平的？而很多动物都是圆眼睛，比如禽类、牛羊、鱼类大部分都是圆的。", "http://www.guokr.com/answer/441918/redirect/"]
441925,2013-02-03,0,0,Hyperlink["恶劣天气造成车辆爆炸....能给分析下这是什么原理吗？", "http://www.guokr.com/answer/441925/redirect/"]
441934,2013-02-03,0,0,Hyperlink["物体一秒钟产生了30万公里以上的位移，算是超过光速了吗？", "http://www.guokr.com/answer/441934/redirect/"]
441935,2013-02-03,0,0,Hyperlink["碳素墨水能用来书写长久保存的文件是什么原理？", "http://www.guokr.com/answer/441935/redirect/"]
441949,2013-02-03,0,0,Hyperlink["地铁两头都是操纵室么？如果不是，为什么广州地铁在驶到总站之后，可以过几分钟之后直接往反方向去？", "http://www.guokr.com/answer/441949/redirect/"]
441954,2013-02-03,0,0,Hyperlink["请问烟花爆竹爆炸威力有多大？能否导致桥面坍塌呢？大概需要多少呢？“钢筋”是否特别单薄呢？如何证明是烟花所致？炸毁桥梁建筑一般采用什么方法呢？", "http://www.guokr.com/answer/441954/redirect/"]
442006,2013-02-03,0,0,Hyperlink["脚上的真菌跟脚是啥关系？", "http://www.guokr.com/answer/442006/redirect/"]
442011,2013-02-03,0,0,Hyperlink["矛以升当年造的钱塘江大桥被炸时，炸成什么样子？当时炸毁的是桥面还是桥墩？炸毁的标准是什么？无任何利用价值，还是N个月内无法修复，即对日本人来说无修复价值？\n当时用了多少炸药，何种炸药？", "http://www.guokr.com/answer/442011/redirect/"]
442032,2013-02-03,0,0,Hyperlink["一个微粒，假如真的用高能粒子加速器将它加速至光速，那么在某些理论（……是相对论吧？我不确定）的影响下，这玩意儿穿越时空。——假如真的穿越了……那怎么控制穿越进程？改变微粒维度？还是什么其他的……", "http://www.guokr.com/answer/442032/redirect/"]
442068,2013-02-03,0,0,Hyperlink["高中生物书上说，“中心体见于动物和某些低等植物的细胞，由两个互相垂直排列的中心粒及周围物质组成与细胞的有丝分裂有关”但是，为什么蛙的红细胞进行无丝分裂？谢谢", "http://www.guokr.com/answer/442068/redirect/"]
444662,2013-02-10,0,0,Hyperlink["《冰与火》的力学和生理学原理？", "http://www.guokr.com/answer/444662/redirect/"]
444698,2013-02-10,0,0,Hyperlink["水笔笔芯上的那层油起什么作用？", "http://www.guokr.com/answer/444698/redirect/"]
